Day,Time,Open Price ask,Open Price bid,High Price ask,High Price bid,Low Price ask,Low Price bid,Close Price ask,Close Price bid,Last Trade Volume
20-08-14,20-08-14T08:22:01,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:02,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:03,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:04,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:05,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:06,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:07,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:08,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:09,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:10,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:11,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:12,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:13,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:14,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:15,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:16,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:17,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:18,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:19,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:20,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:21,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:22,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:23,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:24,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:25,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:26,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:27,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:28,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:29,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:30,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:31,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:32,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:33,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:34,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:35,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:36,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:37,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:38,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:39,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:40,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:41,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:42,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:43,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:44,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:45,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:46,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:47,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:48,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:49,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:50,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:51,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:52,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:53,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:54,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:55,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:56,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:57,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:58,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:22:59,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:00,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:01,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:02,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:03,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:04,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:05,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:06,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:07,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:08,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:09,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:10,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:11,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:12,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:13,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:14,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:15,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:16,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:17,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:18,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:19,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:20,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:21,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:22,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:23,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:24,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:25,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:26,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:27,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:28,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:29,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:30,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:31,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:32,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:33,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:34,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:35,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:36,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:37,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:38,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:39,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:40,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:41,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:42,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:43,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:44,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:45,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:46,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:47,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:48,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:49,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:50,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:51,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:52,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:53,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:54,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:55,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:56,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:57,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:58,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:23:59,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:00,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:01,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:02,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:03,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:04,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:05,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:06,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:07,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:08,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:09,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:10,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:11,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:12,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:13,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:14,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:15,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:16,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:17,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:18,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:19,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:20,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:21,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:22,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:23,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:24,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:25,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:26,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:27,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:28,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:29,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:30,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:31,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:32,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:33,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:34,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:35,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:36,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:37,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:38,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:39,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:40,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:41,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:42,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:43,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:44,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:45,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:46,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:47,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:48,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:49,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:50,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:51,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:52,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:53,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:54,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:55,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:56,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:57,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:58,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:24:59,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:00,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:01,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:02,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:03,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:04,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:05,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:06,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:07,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:08,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:09,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:10,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:11,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:12,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:13,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:14,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:15,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:16,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:17,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:18,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:19,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:20,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:21,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:22,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:23,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:24,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:25,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:26,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:27,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:28,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:29,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:30,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:31,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:32,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:33,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:34,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:35,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:36,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:37,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:38,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:39,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:40,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:41,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:42,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:43,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:44,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:45,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:46,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:47,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:48,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:49,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:50,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:51,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
20-08-14,20-08-14T08:25:52,4241.3,4238.5,4241.7,4238.9,4241.7,4238.9,4241.7,4238.9,0
